"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
2102	2102	"<table><tr><td>Micro-level field:</td><td>2102</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>aquatic botany; hydrobiologia; journal of aquatic plant management; freshwater biology; wetlands</td></tr><tr><td>Terms:</td><td>duckweed; water hyacinth; submerged macrophyte; lemna; charophyte</td></tr></table>"	"-0.1469"	"-0.144"	4	1774	125720	1	172	1605
1928	1928	"<table><tr><td>Micro-level field:</td><td>1928</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>chemical geology; geochimica et cosmochimica acta; applied geochemistry; journal of rare earths; earth and planetary science letters</td></tr><tr><td>Terms:</td><td>lanthanum; rare earth element; chemical weathering; ferromanganese crust; yttrium</td></tr></table>"	"0.2858"	"-0.1524"	4	1998	177468	1	168	1998
3002	3002	"<table><tr><td>Micro-level field:</td><td>3002</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>marine biology; marine ecology progress series; frontiers in marine science; marine environmental research; plos one</td></tr><tr><td>Terms:</td><td>pteropod; seawater acidification; elevated carbon dioxide; co2 leakage; co2</td></tr></table>"	"-0.1683"	"-0.1322"	4	1273	135389	1	155	1575
1402	1402	"<table><tr><td>Micro-level field:</td><td>1402</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>institute of navigation satellite division proceedings of the international technical meeting; gps solutions; remote sensing; lecture notes in electrical engineering; advances in space research</td></tr><tr><td>Terms:</td><td>precise point positioning; ppp; precipitable water vapor; bds; ambiguity resolution</td></tr></table>"	"0.6254"	"0.166"	4	1625	56349	1	139	1520
2447	2447	"<table><tr><td>Micro-level field:</td><td>2447</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>marine pollution bulletin; proceedings of spie; ieee international symposium on geoscience and remote sensing igarss; environmental toxicology and chemistry; environmental science & technology</td></tr><tr><td>Terms:</td><td>oil spill detection; deepwater horizon oil spill; sar image; dispersant; oil slick</td></tr></table>"	"0.1005"	"-0.1824"	4	861	91662	1	130	2335
2841	2841	"<table><tr><td>Micro-level field:</td><td>2841</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>american fern journal; phytotaxa; brittonia; systematic botany; american journal of botany</td></tr><tr><td>Terms:</td><td>dryopteridaceae; polypodiaceae; vascular epiphyte; fern; aspleniaceae</td></tr></table>"	"-0.2325"	"-0.178"	4	997	48315	1	123	964
1908	1908	"<table><tr><td>Micro-level field:</td><td>1908</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of experimental biology; journal of comparative physiology b-biochemical systems and environmental physiology; comparative biochemistry and physiology a-molecular & integrative physiology; physiological and biochemical zoology; journal of mammalogy</td></tr><tr><td>Terms:</td><td>torpor; hibernation; naked mole rat; bathyergidae; evolution canyon</td></tr></table>"	"-0.2874"	"-0.1004"	4	1967	184322	1	118	2312
3412	3412	"<table><tr><td>Micro-level field:</td><td>3412</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>parasitology research; diseases of aquatic organisms; journal of fish diseases; journal of parasitology; folia parasitologica</td></tr><tr><td>Terms:</td><td>myxosporea; myxobolidae; myxobolus cerebrali; parasite; bivalvulida</td></tr></table>"	"-0.3199"	"-0.1626"	4	586	15996	1	106	828
2768	2768	"<table><tr><td>Micro-level field:</td><td>2768</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>remote sensing; proceedings of spie; sustainability; international journal of remote sensing; ieee international symposium on geoscience and remote sensing igarss</td></tr><tr><td>Terms:</td><td>artificial light; night; light pollution; nighttime light; dmsp ols</td></tr></table>"	"0.1188"	"0.36"	4	1027	86157	1	105	2048
3112	3112	"<table><tr><td>Micro-level field:</td><td>3112</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>chemosphere; science of the total environment; environmental science and pollution research; environmental pollution; journal of chromatography a</td></tr><tr><td>Terms:</td><td>aminomethylphosphonic acid; ampa; phosphine; roundup; adsorption</td></tr></table>"	"-0.1758"	"-0.3248"	4	830	74071	1	105	1979
2725	2725	"<table><tr><td>Micro-level field:</td><td>2725</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>geochimica et cosmochimica acta; chemical geology; energy procedia; applied geochemistry; environmental science & technology</td></tr><tr><td>Terms:</td><td>mineral carbonation; co2 sequestration; basalt; steel slag; potassium</td></tr></table>"	"0.46"	"-0.3499"	4	1224	100699	1	102	1644
2881	2881	"<table><tr><td>Micro-level field:</td><td>2881</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of dairy science; animals; preventive veterinary medicine; journal of veterinary internal medicine; indian journal of animal sciences</td></tr><tr><td>Terms:</td><td>passive transfer; bovine colostrum; neonatal calf; diarrhea; passive immunity</td></tr></table>"	"-0.606"	"-0.1984"	4	1115	52306	1	101	1388
3289	3289	"<table><tr><td>Micro-level field:</td><td>3289</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>sustainability; journal of cleaner production; resources conservation and recycling; waste management; british food journal</td></tr><tr><td>Terms:</td><td>food waste; food loss; food waste management; postharvest loss; covid</td></tr></table>"	"-0.0261"	"0.4283"	4	981	54406	1	99	1616
2466	2466	"<table><tr><td>Micro-level field:</td><td>2466</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>aquaculture; aquaculture research; aquacultural engineering; aquaculture international; journal of the world aquaculture society</td></tr><tr><td>Terms:</td><td>biofloc; biofloc technology; aquaponic; carbon source; periphyton</td></tr></table>"	"-0.1626"	"-0.1681"	4	889	91196	1	92	1888
3216	3216	"<table><tr><td>Micro-level field:</td><td>3216</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>applied microbiology and biotechnology; journal of molecular catalysis b-enzymatic; process biochemistry; enzyme and microbial technology; applied and environmental microbiology</td></tr><tr><td>Terms:</td><td>cyanide; nitrile hydratase; d hydantoinase; nitrile; amidase</td></tr></table>"	"-0.1627"	"-0.5241"	4	550	39583	1	81	1473
2780	2780	"<table><tr><td>Micro-level field:</td><td>2780</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>aeolian research; geomorphology; earth surface processes and landforms; journal of geophysical research-earth surface; journal of arid environments</td></tr><tr><td>Terms:</td><td>wind erosion; dust emission; barchan dune; wind tunnel; dust</td></tr></table>"	"0.3404"	"-0.0252"	4	913	62963	1	75	1354
3314	3314	"<table><tr><td>Micro-level field:</td><td>3314</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the american association for laboratory animal science; laboratory animals; lab animal; behavioural brain research; plos one</td></tr><tr><td>Terms:</td><td>enriched environment; laboratory mouse; environmental enrichment; welfare; refinement</td></tr></table>"	"-0.6883"	"0.0704"	4	790	77038	1	70	1825
2852	2852	"<table><tr><td>Micro-level field:</td><td>2852</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>arabian journal of geosciences; environmental earth sciences; journal of the indian society of remote sensing; geocarto international; journal of the geological society of india</td></tr><tr><td>Terms:</td><td>groundwater potential zone; land suitability; morphometric analysis; remote sensing; lineament</td></tr></table>"	"0.3065"	"0.0832"	4	491	57879	1	68	1497
3402	3402	"<table><tr><td>Micro-level field:</td><td>3402</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>odonatologica; zootaxa; international journal of odonatology; journal of insect conservation; insect conservation and diversity</td></tr><tr><td>Terms:</td><td>odonata; zygoptera; anisoptera; coenagrionidae; gomphidae</td></tr></table>"	"-0.1988"	"-0.1225"	4	589	20922	1	61	542
3825	3825	"<table><tr><td>Micro-level field:</td><td>3825</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>acta horticulturae; sustainability; land use policy; journal of cleaner production; cahiers agricultures</td></tr><tr><td>Terms:</td><td>urban agriculture; rooftop greenhouse; vertical farming; lettuce; kampala</td></tr></table>"	"-0.0033"	"0.4804"	4	285	15978	1	52	905
3915	3915	"<table><tr><td>Micro-level field:</td><td>3915</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>zootaxa; zoologischer anzeiger; zookeys; marine biodiversity; proceedings of the biological society of washington</td></tr><tr><td>Terms:</td><td>gastrotricha; nematomorpha; kinorhyncha; macrodasyida; cyclorhagida</td></tr></table>"	"-0.2124"	"-0.1488"	4	375	4851	1	51	424
3506	3506	"<table><tr><td>Micro-level field:</td><td>3506</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>veterinary parasitology; parasite; parasitology research; parasites & vectors; journal of helminthology</td></tr><tr><td>Terms:</td><td>trichinella; human trichinellosis; trichinella spiralis infection; halicephalobus gingivalis</td></tr></table>"	"-0.6071"	"-0.2254"	4	578	16988	1	48	1039
3195	3195	"<table><tr><td>Micro-level field:</td><td>3195</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of geophysical research-atmospheres; journal of hydrology; hydrological processes; isotopes in environmental and health studies; rapid communications in mass spectrometry</td></tr><tr><td>Terms:</td><td>water vapor; triple oxygen; moisture source; deuterium excess; stable water isotope</td></tr></table>"	"0.2637"	"-0.0448"	4	748	66091	1	47	910
3601	3601	"<table><tr><td>Micro-level field:</td><td>3601</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the american society of brewing chemists; journal of agricultural and food chemistry; journal of the institute of brewing; molecular nutrition & food research; molecules</td></tr><tr><td>Terms:</td><td>xanthohumol; humulus lupulus l; prenylnaringenin; hop; beer spoilage bacterium</td></tr></table>"	"-0.603"	"-0.401"	4	466	35042	1	46	1570
2853	2853	"<table><tr><td>Micro-level field:</td><td>2853</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>geochimica et cosmochimica acta; chemical geology; earth and planetary science letters; journal of analytical atomic spectrometry; geostandards and geoanalytical research</td></tr><tr><td>Terms:</td><td>lithium; fractionation; lithium isotope; mc icp ms; iron</td></tr></table>"	"0.3126"	"-0.1747"	4	1547	110439	1	45	1372
4030	4030	"<table><tr><td>Micro-level field:</td><td>4030</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>food chemistry; journal of agricultural and food chemistry; acta horticulturae; molecules; food science and technology</td></tr><tr><td>Terms:</td><td>avocado; persea americana; hass; avocado consumption; drymifolium</td></tr></table>"	"-0.5512"	"-0.431"	4	82	11954	1	45	1075
2836	2836	"<table><tr><td>Micro-level field:</td><td>2836</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>indian journal of agricultural sciences; communications in soil science and plant analysis; journal of plant nutrition; plant physiology; frontiers in plant science</td></tr><tr><td>Terms:</td><td>winter oilseed rape; maize; seed yield; sulphur; brassica napus l</td></tr></table>"	"-0.3359"	"-0.3282"	4	836	77036	1	41	1570
3572	3572	"<table><tr><td>Micro-level field:</td><td>3572</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; revista brasileira de fruticultura; indian journal of agricultural sciences; journal of plant nutrition; indian journal of horticulture</td></tr><tr><td>Terms:</td><td>banana; dris; pineapple; musa spp; leaf area estimation</td></tr></table>"	"-0.2363"	"-0.284"	4	173	11258	1	39	792
3653	3653	"<table><tr><td>Micro-level field:</td><td>3653</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>veterinary microbiology; veterinary record; journal of veterinary diagnostic investigation; journal of veterinary medical science; antimicrobial agents and chemotherapy</td></tr><tr><td>Terms:</td><td>lawsonia intracellularis; brachyspira hyodysenteriae; lawsonia; brachyspira pilosicoli; porcine proliferative enteropathy</td></tr></table>"	"-0.5883"	"-0.2634"	4	406	11982	1	38	915
3330	3330	"<table><tr><td>Micro-level field:</td><td>3330</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>ecological engineering; forest ecology and management; forests; sylwan; plant and soil</td></tr><tr><td>Terms:</td><td>slope stability; wind damage; root reinforcement; wind; windthrow</td></tr></table>"	"0.1198"	"-0.0603"	4	754	39818	1	36	1252
3440	3440	"<table><tr><td>Micro-level field:</td><td>3440</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>water international; international journal of water resources development; water policy; water; nato science for peace and security series c-environmental security</td></tr><tr><td>Terms:</td><td>cooperation; transboundary aquifer; international law; conflict; water diplomacy</td></tr></table>"	"0.1209"	"0.4392"	4	505	19551	1	34	898
